,City,Lat,Long,Humidity,Pressure,Temp,Temp Max,Temp Min,Clouds,Wind
0,Caluquembe,-13.78,14.68,90,857.19,287.09,287.09,287.09,20,0.41
1,Victoria,5.28,115.24,83,1012.0,301.15,301.15,301.15,75,3.6
2,Punta Arenas,-53.16,-70.91,86,993.0,277.15,277.15,277.15,40,7.2
3,Mataura,-46.19,168.86,56,1016.47,300.19,300.19,300.19,0,8.86
4,Hobart,-42.88,147.33,26,1003.0,300.15,300.15,300.15,0,7.2
5,Tuktoyaktuk,69.44,-133.03,84,1015.0,257.15,257.15,257.15,90,3.6
6,Rikitea,-23.12,-134.97,100,1029.93,300.115,300.115,300.115,0,5.36
7,Buala,-8.15,159.59,82,1011.28,303.515,303.515,303.515,64,4.11
8,Namatanai,-3.66,152.44,93,1015.34,303.09,303.09,303.09,36,3.76
9,Sijunjung,-0.69,100.95,96,964.92,295.19,295.19,295.19,92,1.21
10,Ushuaia,-54.81,-68.31,75,987.0,279.15,279.15,279.15,40,12.9
11,Thabazimbi,-24.59,27.41,92,899.18,288.315,288.315,288.315,0,1.06
12,Vaini,15.34,74.49,82,1020.0,289.15,289.15,289.15,0,2.1
13,Vestmannaeyjar,63.44,-20.27,100,1009.18,267.99,267.99,267.99,0,4.11
14,Upernavik,72.79,-56.15,99,1021.66,258.615,258.615,258.615,56,2.36
15,Ribeira Grande,38.52,-28.7,100,1036.98,289.565,289.565,289.565,68,3.86
16,Brynmawr,51.8,-3.17,96,996.0,273.32,275.15,271.15,12,2.1
17,Busselton,-33.64,115.35,91,1028.31,294.065,294.065,294.065,0,6.46
18,Beringovskiy,63.05,179.32,84,1024.58,258.465,258.465,258.465,24,5.46
19,Hermanus,-34.42,19.24,95,987.37,289.915,289.915,289.915,68,0.61
20,Qaanaaq,77.48,-69.36,81,992.72,250.365,250.365,250.365,0,4.61
21,Egvekinot,66.32,-179.17,32,982.67,242.765,242.765,242.765,8,1.36
22,Riesa,51.3,13.31,92,1000.0,270.48,271.15,270.15,0,3.1
23,Nishihara,35.74,139.53,48,1025.0,279.28,280.15,278.75,75,2.1
24,Dunedin,-45.87,170.5,64,992.96,298.165,298.165,298.165,12,2.46
25,Nuevo Casas Grandes,30.42,-107.91,80,851.84,277.165,277.165,277.165,88,0.76
26,Butaritari,3.07,172.79,100,1019.88,301.615,301.615,301.615,36,7.26
27,Comodoro Rivadavia,-45.87,-67.48,31,1006.0,289.15,289.15,289.15,0,9.8
28,Pushkino,56.01,37.85,100,1012.0,269.15,269.15,269.15,90,4.0
29,Mount Gambier,-37.83,140.78,11,1004.0,306.15,306.15,306.15,32,5.7
30,Ojinaga,29.56,-104.41,33,1018.0,283.85,283.85,283.85,1,2.6
31,Sorada,19.76,84.43,70,1008.77,289.99,289.99,289.99,0,1.96
32,Arlit,18.74,7.39,34,974.56,280.09,280.09,280.09,0,1.51
33,Pali,25.77,73.33,61,1009.42,280.565,280.565,280.565,12,1.26
34,Bayir,37.27,28.22,81,1007.0,284.15,284.15,284.15,75,5.1
35,Bredasdorp,-34.53,20.04,78,1012.0,295.15,295.15,295.15,92,3.1
36,Wilmington,39.75,-75.55,92,1012.0,273.6,274.85,272.05,90,3.1
37,Sarandi,-27.94,-52.92,77,961.43,296.615,296.615,296.615,0,2.71
38,Damietta,31.42,31.81,81,1013.0,285.15,285.15,285.15,0,3.1
39,Longyearbyen,78.22,15.63,68,1009.0,271.15,271.15,271.15,75,12.3
40,Terra Santa,-2.1,-56.49,89,1020.69,298.59,298.59,298.59,64,1.21
41,Cockburn Town,21.46,-71.14,99,1029.93,298.915,298.915,298.915,20,4.46
42,Daru,7.99,-10.85,56,993.21,299.965,299.965,299.965,24,4.66
43,Provideniya,64.42,-173.23,56,1017.0,263.15,263.15,263.15,0,10.0
44,Innisfail,52.02,-113.95,92,1013.0,262.15,262.15,262.15,20,2.6
45,Eydhafushi,5.1,73.07,98,1026.77,300.94,300.94,300.94,0,5.66
46,Albany,42.65,-73.75,84,1009.0,269.31,271.45,268.15,90,2.1
47,Zarechnyy,60.99,40.4,85,1005.85,265.44,265.44,265.44,88,5.51
48,Atuona,-9.8,-139.03,99,1022.96,300.765,300.765,300.765,68,8.21
49,Yulara,-25.24,130.99,17,1009.0,311.15,311.15,311.15,0,5.7
50,Puerto Ayora,-0.74,-90.35,94,1017.04,300.34,300.34,300.34,48,2.71
51,Grand Gaube,-20.01,57.66,94,1011.0,298.15,298.15,298.15,75,1.5
52,Bluff,-23.58,149.07,47,1000.18,304.24,304.24,304.24,80,7.06
53,Las Lomas,-4.66,-80.24,61,994.1,299.99,299.99,299.99,64,3.61
54,Kibre Mengist,5.87,38.99,82,832.46,281.515,281.515,281.515,0,1.31
55,Hamilton,32.3,-64.78,93,1016.0,291.15,291.15,291.15,90,6.2
56,Ixtapa,20.71,-105.21,83,1013.0,297.15,297.15,297.15,90,1.0
57,Abu Dhabi,24.47,54.37,77,1018.0,292.62,293.15,292.15,0,1.56
58,Barrow,-38.31,-60.23,79,1008.12,293.265,293.265,293.265,0,4.36
59,College,64.86,-147.8,92,1006.0,266.08,267.05,264.15,20,0.26
60,Kapaa,22.08,-159.32,55,1015.0,297.4,298.15,296.45,75,8.2
61,Kahului,20.89,-156.47,84,1012.0,294.4,295.95,293.15,40,8.2
62,Beloha,-25.17,45.06,69,1012.99,294.74,294.74,294.74,0,5.61
63,Wanning,48.64,13.53,86,998.0,270.15,270.15,270.15,0,5.1
64,Vestmanna,62.16,-7.17,100,989.0,273.15,273.15,273.15,24,7.7
65,Torbat-e Jam,35.24,60.63,92,887.83,273.99,273.99,273.99,0,3.86
66,Thompson,55.74,-97.86,65,1028.0,234.15,234.15,234.15,5,2.06
67,Khorramshahr,30.43,48.18,93,1022.0,283.15,283.15,283.15,12,2.1
68,Rocha,-34.48,-54.34,78,1003.99,299.865,299.865,299.865,24,4.11
69,Srednekolymsk,67.46,153.71,0,1029.44,233.365,233.365,233.365,0,1.16
70,Hithadhoo,-0.6,73.08,100,1025.39,300.99,300.99,300.99,88,6.61
71,Tabas,33.6,56.92,80,1017.0,282.15,282.15,282.15,0,1.0
72,Bethel,60.79,-161.76,100,1001.0,271.3,272.05,270.15,90,10.8
73,Fairview,40.81,-74.0,92,1010.0,275.13,276.45,273.75,90,3.06
74,Milkovo,41.53,24.68,100,1002.0,279.15,279.15,279.15,75,4.1
75,Mpanda,-6.34,31.07,100,899.83,290.84,290.84,290.84,92,1.56
76,Tilichiki,60.47,166.1,76,1004.96,259.44,259.44,259.44,0,1.51
77,Morondava,-20.3,44.28,100,1019.63,296.715,296.715,296.715,8,0.96
78,Port Elizabeth,39.31,-74.98,100,1011.0,274.3,275.15,273.15,90,2.1
79,Kondinskoye,59.65,67.41,73,1032.44,255.915,255.915,255.915,64,1.91
80,Lebu,8.96,38.73,75,777.91,275.315,275.315,275.315,0,1.16
81,Broken Hill,-31.97,141.45,21,1007.0,311.15,311.15,311.15,36,6.7
82,Saint-Augustin,44.83,-0.61,86,1007.0,279.38,281.15,277.15,92,4.6
83,Souillac,45.6,-0.6,75,1005.0,277.04,278.15,276.15,92,5.1
84,Hays,38.88,-99.33,77,1022.0,266.42,267.05,265.95,1,5.7
85,Bilibino,68.06,166.44,29,979.99,243.665,243.665,243.665,24,1.06
86,Cabo San Lucas,22.89,-109.91,72,1014.0,293.71,294.15,293.15,20,3.6
87,Okhotsk,59.36,143.24,100,1024.98,247.315,247.315,247.315,24,2.86
88,Jamestown,-33.21,138.6,74,963.78,302.515,302.515,302.515,0,3.81
89,Arraial do Cabo,-22.97,-42.02,86,1028.14,298.415,298.415,298.415,0,7.21
90,Agucadoura,41.43,-8.78,93,1017.0,280.15,280.15,280.15,20,3.46
91,Tasiilaq,65.61,-37.64,56,1012.0,264.15,264.15,264.15,0,2.1
92,Port-Gentil,-0.72,8.78,100,1022.55,299.74,299.74,299.74,56,2.56
93,Port Macquarie,-31.43,152.91,34,1012.0,307.15,307.15,307.15,0,5.1
94,Nouadhibou,20.93,-17.03,77,1025.96,289.765,289.765,289.765,0,7.81
95,Dikson,73.51,80.55,76,1047.03,245.965,245.965,245.965,8,4.01
96,Santa Fe,-31.62,-60.7,68,1016.39,302.615,302.615,302.615,24,5.66
97,Ankpa,7.37,7.63,95,1002.69,295.19,295.19,295.19,32,1.41
98,Aklavik,68.22,-135.01,77,1015.0,258.15,258.15,258.15,90,3.6
99,Urusha,54.05,122.9,37,967.84,253.065,253.065,253.065,48,3.86
100,Elko,40.83,-115.76,63,1018.0,275.35,275.35,275.35,1,2.1
101,Saint-Paul,45.22,1.9,80,1001.0,274.15,274.15,274.15,90,9.3
102,East London,-33.02,27.91,94,1019.07,294.84,294.84,294.84,20,1.21
103,Port Alfred,-33.59,26.89,94,1015.01,293.465,293.465,293.465,0,2.16
104,New Norfolk,-42.78,147.06,26,1003.0,300.15,300.15,300.15,0,7.2
105,Pucallpa,-8.38,-74.54,88,1011.0,299.15,299.15,299.15,75,0.81
106,Quatre Cocos,-20.21,57.76,94,1011.0,298.15,298.15,298.15,75,1.5
107,Sartell,45.62,-94.21,49,1022.0,240.48,242.15,239.15,1,5.1
108,Avarua,-21.21,-159.78,79,1002.0,302.15,302.15,302.15,75,2.6
109,Kipushi,-11.76,27.24,99,878.18,289.815,289.815,289.815,92,2.21
110,Khatanga,71.98,102.47,0,1038.68,235.765,235.765,235.765,32,3.51
111,Pevek,69.7,170.27,98,1032.6,246.215,246.215,246.215,24,1.61
112,Ugoofaaru,5.67,73.0,98,1026.77,300.94,300.94,300.94,0,5.66
113,Sao Filipe,14.9,-24.5,96,1017.85,295.065,295.065,295.065,24,8.11
114,Saint George,39.45,22.34,100,1000.0,281.31,283.15,279.15,75,1.21
115,Dwarka,28.58,77.04,87,1020.0,280.15,280.15,280.15,40,2.1
116,Kodiak,39.95,-94.76,17,1023.0,257.92,258.75,257.15,1,4.1
117,Salamiyah,35.01,37.05,80,947.08,279.49,279.49,279.49,64,6.56
118,Evensk,61.92,159.24,100,1018.66,264.615,264.615,264.615,80,6.96
119,Vila Franca do Campo,37.72,-25.43,82,1028.0,288.15,288.15,288.15,40,3.6
120,Narsaq,60.91,-46.05,71,998.0,273.15,273.15,273.15,68,10.8
121,Nikolskoye,59.7,30.79,92,1002.0,272.15,272.15,272.15,75,3.0
122,Chuy,-33.69,-53.46,91,1020.04,297.865,297.865,297.865,20,5.91
123,Priargunsk,50.37,119.09,36,957.7,253.24,253.24,253.24,0,7.11
124,Nuuk,64.17,-51.74,66,1008.0,262.15,262.15,262.15,20,4.1
125,Severo-Kurilsk,50.68,156.12,100,1000.02,271.165,271.165,271.165,68,13.76
126,San Patricio,-26.98,-56.83,59,1014.85,301.265,301.265,301.265,0,2.01
127,Dali,25.6,100.24,100,786.99,280.265,280.265,280.265,92,0.21
128,Ipira,-27.41,-51.77,87,953.81,295.865,295.865,295.865,12,1.41
129,Tuatapere,-46.13,167.69,61,1006.01,295.465,295.465,295.465,20,7.01
130,Bugasong,11.04,122.06,83,1020.93,300.34,300.34,300.34,68,5.66
131,Ilulissat,69.22,-51.1,55,1007.0,259.15,259.15,259.15,0,7.2
132,Guerrero Negro,27.97,-114.04,99,1014.36,286.09,286.09,286.09,0,2.51
133,Qingdao,36.09,120.35,94,1028.0,279.15,279.15,279.15,40,1.0
134,Hilo,19.71,-155.08,64,1010.0,297.55,297.55,297.55,1,7.7
135,Ushtobe,45.25,77.98,20,962.89,247.59,247.59,247.59,0,1.26
136,Bandarbeyla,9.49,50.81,100,1023.69,297.915,297.915,297.915,92,6.51
137,Iqaluit,63.75,-68.52,67,1025.0,243.15,243.15,243.15,5,5.1
138,Sozimskiy,59.74,52.25,90,1012.34,261.565,261.565,261.565,92,1.31
139,Chiredzi,-21.05,31.67,93,981.7,293.69,293.69,293.69,32,2.66
140,Henties Bay,-22.12,14.28,100,1011.77,289.09,289.09,289.09,92,2.11
141,Faanui,-16.48,-151.75,100,1021.82,301.565,301.565,301.565,80,10.36
142,Kilimatinde,-5.75,34.82,85,895.45,290.59,290.59,290.59,0,1.56
143,Kaitangata,-46.28,169.85,81,1014.69,298.69,298.69,298.69,56,2.96
144,Filadelfia,-22.35,-60.04,52,1010.39,303.065,303.065,303.065,36,7.61
145,Luderitz,-26.65,15.16,99,1010.8,287.99,287.99,287.99,56,3.91
146,Airai,-8.93,125.41,69,946.35,299.515,299.515,299.515,92,1.06
147,Husavik,50.56,-96.99,47,1011.77,239.115,239.115,239.115,0,4.11
148,Yellowknife,62.45,-114.38,75,1022.0,246.15,246.15,246.15,75,6.2
149,Georgetown,6.8,-58.16,94,1013.0,297.15,297.15,297.15,20,2.1
150,Kavieng,-2.57,150.8,100,1020.44,302.94,302.94,302.94,32,4.01
151,Asmar,35.03,71.36,61,878.67,275.215,275.215,275.215,92,0.91
152,Buta,2.79,24.73,95,970.67,295.84,295.84,295.84,88,0.96
153,Kavaratti,10.57,72.64,100,1027.5,300.115,300.115,300.115,0,1.76
154,Wukari,7.87,9.78,97,1006.01,293.69,293.69,293.69,64,0.96
155,Riyadh,24.63,46.72,66,1021.0,284.15,284.15,284.15,0,1.0
156,Bose,45.46,8.01,64,1000.0,267.7,275.15,256.15,75,1.5
157,Cape Town,-33.93,18.42,93,1013.0,292.15,292.15,292.15,20,1.0
158,Havre-Saint-Pierre,50.23,-63.6,77,1024.0,255.15,255.15,255.15,40,3.6
159,Nanortalik,60.14,-45.24,90,996.37,272.165,272.165,272.165,32,14.46
160,Pacific Grove,36.62,-121.92,79,1015.0,286.22,287.15,285.35,90,1.76
161,Saint-Philippe,45.36,-73.48,92,1008.0,265.65,269.35,262.15,90,3.1
162,Dingle,11.0,122.67,65,1007.47,300.215,300.215,300.215,36,7.11
163,Inongo,-1.93,18.29,97,978.37,296.265,296.265,296.265,12,2.11
164,Vao,59.1,26.19,94,1003.99,271.99,271.99,271.99,88,4.36
165,Mar del Plata,-46.43,-67.52,48,997.34,287.74,287.74,287.74,0,10.06
166,Sinnamary,5.38,-52.96,100,1025.47,297.69,297.69,297.69,100,4.76
167,Tadpatri,14.92,78.02,67,996.85,292.215,292.215,292.215,0,1.76
168,Doha,25.29,51.53,63,1019.0,290.55,291.15,289.45,0,4.1
169,Rawson,-43.3,-65.11,20,1008.61,294.865,294.865,294.865,56,6.56
170,Faya,18.39,42.45,25,1025.0,285.67,286.15,285.15,0,1.21
171,Sergeyevka,53.88,67.42,82,1013.8,258.59,258.59,258.59,80,1.41
172,Mao,19.55,-71.08,94,1016.0,296.66,297.15,296.15,20,2.6
173,Hofn,64.25,-15.21,100,1003.58,271.99,271.99,271.99,0,6.76
174,Mersing,2.43,103.84,80,1022.71,301.115,301.115,301.115,80,6.16
175,Sasykoli,47.55,47.0,80,1038.03,264.315,264.315,264.315,68,1.41
176,Erenhot,43.65,111.97,34,930.87,256.99,256.99,256.99,0,3.66
177,Hosanagara,13.92,75.07,69,977.08,296.09,296.09,296.09,20,3.86
178,Nieuw Amsterdam,5.88,-55.08,88,1013.0,298.15,298.15,298.15,40,2.6
179,Katsuura,33.93,134.5,56,1026.0,280.15,280.15,280.15,40,2.1
180,Zhigansk,66.77,123.37,47,1031.95,239.415,239.415,239.415,48,1.51
